,mean,std
pbuf_CH4_7,3.5266300120149587e-07,1.4261216327495993e-07
pbuf_CH4_8,3.948994242371498e-07,1.5279318714269914e-07
pbuf_CH4_9,4.3849462517185314e-07,1.6166935742042649e-07
pbuf_CH4_10,4.830586329155102e-07,1.6898547009323671e-07
pbuf_CH4_11,5.284147095223859e-07,1.7456459344064084e-07
pbuf_CH4_12,5.745112925642856e-07,1.78264910515642e-07
pbuf_CH4_13,6.212716783631466e-07,1.7995411225396296e-07
pbuf_CH4_14,6.684720652624925e-07,1.795217698940203e-07
pbuf_CH4_15,7.157214496810572e-07,1.7691809786506472e-07
pbuf_CH4_16,7.625544130080727e-07,1.7218462017575682e-07
pbuf_CH4_17,8.085785097872018e-07,1.6544782081869413e-07
pbuf_CH4_18,8.535847177244547e-07,1.5687808026614014e-07
pbuf_CH4_19,8.929216057494724e-07,1.429863356177342e-07
pbuf_CH4_20,9.224346942251377e-07,1.217765941001281e-07
pbuf_CH4_21,9.463746016594539e-07,9.74967461830047e-08
pbuf_CH4_22,9.65835744101839e-07,7.171528236084221e-08
pbuf_CH4_23,9.812003355216817e-07,4.7140152697348964e-08
pbuf_CH4_24,9.917323646293227e-07,2.5725722529772924e-08
pbuf_CH4_25,9.971741269548443e-07,9.576240605121637e-09
pbuf_CH4_26,9.984453228426473e-07,2.295456406036994e-09
pbuf_CH4_27,9.986058137126296e-07,
pbuf_CH4_28,9.986058137126296e-07,
pbuf_CH4_29,9.986058137126296e-07,
pbuf_CH4_30,9.986058137126296e-07,
pbuf_CH4_31,9.986058137126296e-07,
pbuf_CH4_32,9.986058137126296e-07,
pbuf_CH4_33,9.986058137126296e-07,
pbuf_CH4_34,9.986058137126296e-07,
pbuf_CH4_35,9.986058137126296e-07,
pbuf_CH4_36,9.986058137126296e-07,
pbuf_CH4_37,9.986058137126296e-07,
pbuf_CH4_38,9.986058137126296e-07,
pbuf_CH4_39,9.986058137126296e-07,
pbuf_CH4_40,9.986058137126296e-07,
pbuf_CH4_41,9.986058137126296e-07,
pbuf_CH4_42,9.986058137126296e-07,
pbuf_CH4_43,9.986058137126296e-07,
pbuf_CH4_44,9.986058137126296e-07,
pbuf_CH4_45,9.986058137126296e-07,
pbuf_CH4_46,9.986058137126296e-07,
pbuf_CH4_47,9.986058137126296e-07,
pbuf_CH4_48,9.986058137126296e-07,
pbuf_CH4_49,9.986058137126296e-07,
pbuf_CH4_50,9.986058137126296e-07,
pbuf_CH4_51,9.986058137126296e-07,
pbuf_CH4_52,9.986058137126296e-07,
pbuf_CH4_53,9.986058137126296e-07,
pbuf_CH4_54,9.986058137126296e-07,
pbuf_CH4_55,9.986058137126296e-07,
pbuf_CH4_56,9.986058137126296e-07,
pbuf_CH4_57,9.986058137126296e-07,
pbuf_CH4_58,9.986058137126296e-07,
pbuf_CH4_59,9.986058137126296e-07,
pbuf_N2O_0,2.472339413120106e-08,1.2306159183657822e-08
pbuf_N2O_1,3.0954232953078125e-08,1.4951000405472957e-08
pbuf_N2O_2,3.871253702056723e-08,1.808924357624584e-08
pbuf_N2O_3,4.828629322794227e-08,2.1754427515318405e-08
pbuf_N2O_4,5.994067516715754e-08,2.5943532388153136e-08
pbuf_N2O_5,7.38657832387616e-08,3.060013785078163e-08
pbuf_N2O_6,9.012604849998687e-08,3.5607184959042634e-08
pbuf_N2O_7,1.0863745455516183e-07,4.079729859393223e-08
pbuf_N2O_8,1.2919436400797366e-07,4.598064662566938e-08
pbuf_N2O_9,1.51542911916137e-07,5.09788400053409e-08
pbuf_N2O_10,1.754651087367526e-07,5.564792649740424e-08
pbuf_N2O_11,2.0082343689010403e-07,5.988045568357328e-08
pbuf_N2O_12,2.2753676852503953e-07,6.359130290132098e-08
pbuf_N2O_13,2.5550344929399984e-07,6.670259263305031e-08
pbuf_N2O_14,2.845244088119824e-07,6.9141441499656e-08
pbuf_N2O_15,3.142815109192316e-07,7.085219106103329e-08
pbuf_N2O_16,3.4439143840927177e-07,7.181220268029275e-08
pbuf_N2O_17,3.7450533911681e-07,7.203745119047004e-08
pbuf_N2O_18,4.043926453947562e-07,7.157321581777967e-08
pbuf_N2O_19,4.3050227360828934e-07,6.712100560807557e-08
pbuf_N2O_20,4.493946117873066e-07,5.694179746525071e-08
pbuf_N2O_21,4.6398545221628444e-07,4.4935776067924135e-08
pbuf_N2O_22,4.7497152577540244e-07,3.235376295657003e-08
pbuf_N2O_23,4.829154756310378e-07,2.073086483735795e-08
pbuf_N2O_24,4.87877056525783e-07,1.0981033152103997e-08
pbuf_N2O_25,4.902593798246564e-07,3.981622566674787e-09
pbuf_N2O_26,4.907923411543209e-07,9.447781076104586e-10
pbuf_N2O_27,4.908583856935718e-07,
pbuf_N2O_28,4.908583856935718e-07,
pbuf_N2O_29,4.908583856935718e-07,
pbuf_N2O_30,4.908583856935718e-07,
pbuf_N2O_31,4.908583856935718e-07,
pbuf_N2O_32,4.908583856935718e-07,
pbuf_N2O_33,4.908583856935718e-07,
pbuf_N2O_34,4.908583856935718e-07,
pbuf_N2O_35,4.908583856935718e-07,
pbuf_N2O_36,4.908583856935718e-07,
pbuf_N2O_37,4.908583856935718e-07,
pbuf_N2O_38,4.908583856935718e-07,
pbuf_N2O_39,4.908583856935718e-07,
pbuf_N2O_40,4.908583856935718e-07,
pbuf_N2O_41,4.908583856935718e-07,
pbuf_N2O_42,4.908583856935718e-07,
pbuf_N2O_43,4.908583856935718e-07,
pbuf_N2O_44,4.908583856935718e-07,
pbuf_N2O_45,4.908583856935718e-07,
pbuf_N2O_46,4.908583856935718e-07,
pbuf_N2O_47,4.908583856935718e-07,
pbuf_N2O_48,4.908583856935718e-07,
pbuf_N2O_49,4.908583856935718e-07,
pbuf_N2O_50,4.908583856935718e-07,
pbuf_N2O_51,4.908583856935718e-07,
pbuf_N2O_52,4.908583856935718e-07,
pbuf_N2O_53,4.908583856935718e-07,
pbuf_N2O_54,4.908583856935718e-07,
pbuf_N2O_55,4.908583856935718e-07,
pbuf_N2O_56,4.908583856935718e-07,
pbuf_N2O_57,4.908583856935718e-07,
pbuf_N2O_58,4.908583856935718e-07,
pbuf_N2O_59,4.908583856935718e-07,
ptend_t_0,1.029292605592189e-05,3.230481946912082e-05
ptend_t_1,-6.971553256199447e-06,4.4448206817320484e-05
ptend_t_2,-3.152995065005487e-06,5.2930169897340543e-05
ptend_t_3,-3.196192675126076e-06,6.890626577099745e-05
ptend_t_4,-3.631293381307171e-06,9.138196098798215e-05
ptend_t_5,-2.228574841164536e-06,0.00011031333443482675
ptend_t_6,-3.135064701937359e-07,0.00010345736658588874
ptend_t_7,3.97841918599614e-07,7.878247091645651e-05
ptend_t_8,1.8378483341030184e-07,5.0254522053968445e-05
ptend_t_9,-1.6061139935799405e-08,3.8697307773466766e-05
ptend_t_10,1.3826398015867485e-07,2.9495811780641844e-05
ptend_t_11,1.8609302402655136e-07,2.2654691352345673e-05
ptend_t_12,2.951912641203165e-07,1.6709786220136693e-05
ptend_t_13,3.7510937239048566e-07,1.258026695710177e-05
ptend_t_14,5.673700588208563e-07,9.306242802963469e-06
ptend_t_15,9.315768934608871e-07,7.360591729317514e-06
ptend_t_16,1.7205802971895409e-06,6.69067704528271e-06
ptend_t_17,1.6537209486140507e-06,7.791531593930497e-06
ptend_t_18,7.61109410173154e-07,1.0914715106492547e-05
ptend_t_19,-3.895319222404057e-07,1.3757671585681898e-05
ptend_t_20,-3.525640875897841e-07,1.5039857067913694e-05
ptend_t_21,-2.384662491428843e-06,1.5897460193785694e-05
ptend_t_22,-4.123969596316254e-06,1.767704534732237e-05
ptend_t_23,-5.6497205444747944e-06,2.0231026236020097e-05
ptend_t_24,-6.6151906579420075e-06,2.326252797735305e-05
ptend_t_25,-6.618196279957931e-06,2.7114614789040634e-05
ptend_t_26,-5.816823087769295e-06,3.1784419401707685e-05
ptend_t_27,-4.6841272109438725e-06,3.719912247537685e-05
ptend_t_28,-3.5774957357729696e-06,4.290598979927044e-05
ptend_t_29,-2.5715199420495044e-06,4.889463044688757e-05
ptend_t_30,-1.6895296922323428e-06,5.44014376046761e-05
ptend_t_31,-9.051309388302091e-07,5.844775798061302e-05
ptend_t_32,-2.766882783742388e-07,6.122211388375901e-05
ptend_t_33,1.9124659072245427e-07,6.307763373048167e-05
ptend_t_34,4.858560890524412e-07,6.419879527493293e-05
ptend_t_35,6.518459506608965e-07,6.454136034860815e-05
ptend_t_36,6.987884169476522e-07,6.407019668133231e-05
ptend_t_37,7.023156262506756e-07,6.331889409627547e-05
ptend_t_38,6.878855406624777e-07,6.261887579582532e-05
ptend_t_39,6.06122679197208e-07,6.200864255360946e-05
ptend_t_40,4.620000097972289e-07,6.151244286660584e-05
ptend_t_41,2.5606694698495297e-07,6.109672541924281e-05
ptend_t_42,-3.630766255099552e-08,6.1000532004461005e-05
ptend_t_43,-3.854951299988421e-07,6.126553771517676e-05
ptend_t_44,-6.968308288753515e-07,6.162526584188891e-05
ptend_t_45,-6.930943463827981e-07,6.176351401945847e-05
ptend_t_46,-1.9058464713312036e-07,6.120812060174003e-05
ptend_t_47,6.681606966581026e-07,6.008873057664485e-05
ptend_t_48,1.570436944528799e-06,5.881632231946724e-05
ptend_t_49,2.378790256737036e-06,5.738236223528372e-05
ptend_t_50,3.055281825428842e-06,5.585169797415876e-05
ptend_t_51,3.687163342797021e-06,5.426232375344807e-05
ptend_t_52,4.263530700985558e-06,5.255283365805579e-05
ptend_t_53,4.4392978192596146e-06,5.077239726294278e-05
ptend_t_54,3.897348433145965e-06,4.901401057550414e-05
ptend_t_55,2.0962345628809013e-06,4.770233761090438e-05
ptend_t_56,-1.3578007786408298e-06,4.7189675376756194e-05
ptend_t_57,-8.660288252456052e-06,4.7429231957158446e-05
ptend_t_58,-2.524008602873689e-05,5.146438069672073e-05
ptend_t_59,-6.211784727705222e-05,7.313965695849576e-05
ptend_q0001_0,-3.645490610059541e-17,2.073819040228713e-14
ptend_q0001_1,-2.2791183960735183e-17,1.835002097765641e-14
ptend_q0001_2,2.3037566672054616e-17,1.3763359016939321e-14
ptend_q0001_3,7.186415988348744e-19,5.388781108152061e-15
ptend_q0001_4,0.0,0.0
ptend_q0001_5,0.0,0.0
ptend_q0001_6,0.0,0.0
ptend_q0001_7,0.0,0.0
ptend_q0001_8,0.0,0.0
ptend_q0001_9,0.0,0.0
ptend_q0001_10,0.0,0.0
ptend_q0001_11,0.0,0.0
ptend_q0001_12,2.9313800329572343e-15,1.1525898405556298e-12
ptend_q0001_13,7.534864903471602e-15,9.26615523858528e-13
ptend_q0001_14,1.079550425851679e-14,6.831806575457542e-12
ptend_q0001_15,4.8859949237970005e-14,2.8252719721633228e-11
ptend_q0001_16,3.475118625850083e-14,2.8563728715443423e-11
ptend_q0001_17,-2.5671977526421116e-13,2.1599177090789035e-11
ptend_q0001_18,-5.878527718934303e-13,4.0548989555413314e-11
ptend_q0001_19,-2.5543001065488998e-12,8.836154611674468e-11
ptend_q0001_20,-9.503349342807851e-12,1.856514435954404e-10
ptend_q0001_21,-3.1225062513766025e-11,4.0908573719780923e-10
ptend_q0001_22,-8.932236934994093e-11,8.849318296540531e-10
ptend_q0001_23,-2.1117172902663487e-10,1.7284561894439082e-09
ptend_q0001_24,-4.2968487716063517e-10,3.032042133817007e-09
ptend_q0001_25,-7.608726616220855e-10,4.821342956684355e-09
ptend_q0001_26,-1.1677582027140054e-09,6.921066166991727e-09
ptend_q0001_27,-1.584667342453471e-09,9.100452321394486e-09
ptend_q0001_28,-1.9657052238335516e-09,1.1277798705223067e-08
ptend_q0001_29,-2.3260997063853822e-09,1.3552311083781256e-08
ptend_q0001_30,-2.663160465372881e-09,1.5723563515621895e-08
ptend_q0001_31,-2.890943694640122e-09,1.747109583746601e-08
ptend_q0001_32,-2.9824027087710055e-09,1.8883206645981035e-08
ptend_q0001_33,-2.94578005020747e-09,2.0146653670463606e-08
ptend_q0001_34,-2.824794673726087e-09,2.1492075017439908e-08
ptend_q0001_35,-2.677899059867782e-09,2.3176919761395763e-08
ptend_q0001_36,-2.5201884544257117e-09,2.518380155974539e-08
ptend_q0001_37,-2.3579289422383302e-09,2.7546172239636962e-08
ptend_q0001_38,-2.1778035000549574e-09,3.026266323466492e-08
ptend_q0001_39,-1.971604014522039e-09,3.349733454784104e-08
ptend_q0001_40,-1.6985538147177968e-09,3.7082676429593734e-08
ptend_q0001_41,-1.3412583690566865e-09,4.097923010027446e-08
ptend_q0001_42,-8.727687805148715e-10,4.491890959477961e-08
ptend_q0001_43,-2.316336231384292e-10,4.8671051452356065e-08
ptend_q0001_44,4.679979547234243e-10,5.204847804167299e-08
ptend_q0001_45,1.0406600163574478e-09,5.505052720073375e-08
ptend_q0001_46,1.2290555722529102e-09,5.7153603701218395e-08
ptend_q0001_47,9.191473609031663e-10,5.8259331098542174e-08
ptend_q0001_48,2.917064958547475e-10,5.882876487275972e-08
ptend_q0001_49,-6.562885757857244e-10,5.8852862210673293e-08
ptend_q0001_50,-2.0412230818963506e-09,5.856043388753045e-08
ptend_q0001_51,-4.19539593981114e-09,5.8065716892716505e-08
ptend_q0001_52,-7.426366651876332e-09,5.7338677182711546e-08
ptend_q0001_53,-1.1534787416871631e-08,5.63345749834889e-08
ptend_q0001_54,-1.603275547701755e-08,5.4529320579528535e-08
ptend_q0001_55,-1.948504078239893e-08,5.15668312658765e-08
ptend_q0001_56,-2.1284060461916927e-08,4.878368152610637e-08
ptend_q0001_57,-1.9720985761665185e-08,4.451520169863241e-08
ptend_q0001_58,-1.809614744298018e-08,4.268702740650587e-08
ptend_q0001_59,-1.4424601739434552e-08,3.817134431911333e-08
ptend_q0002_0,0.0,0.0
ptend_q0002_1,0.0,0.0
ptend_q0002_2,0.0,0.0
ptend_q0002_3,0.0,0.0
ptend_q0002_4,0.0,0.0
ptend_q0002_5,0.0,0.0
ptend_q0002_6,0.0,0.0
ptend_q0002_7,0.0,0.0
ptend_q0002_8,0.0,0.0
ptend_q0002_9,0.0,0.0
ptend_q0002_10,0.0,0.0
ptend_q0002_11,0.0,0.0
ptend_q0002_12,-2.134242158077564e-41,2.2087867760946574e-40
ptend_q0002_13,-8.258414904269962e-47,1.0370270171535152e-45
ptend_q0002_14,-4.949737066119921e-52,8.443386447071205e-51
