,mean,std
ptend_q0002_15,-9.431510346321976e-55,2.0865761259430254e-51
ptend_q0002_16,-5.850143495803535e-51,7.542774307726067e-48
ptend_q0002_17,-3.874111485779352e-46,5.369141883662607e-43
ptend_q0002_18,-3.0691188312057313e-43,3.6414565050234813e-40
ptend_q0002_19,-1.011245444048786e-40,9.302610770033283e-38
ptend_q0002_20,-6.465763793450072e-38,6.831610075025932e-35
ptend_q0002_21,-4.531501119773591e-35,5.241562020285511e-32
ptend_q0002_22,-3.6841071211905024e-32,4.4080831076923866e-29
ptend_q0002_23,-2.9243845531766097e-29,3.189704547336864e-26
ptend_q0002_24,-6.126250012396075e-26,6.642913594299355e-23
ptend_q0002_25,-1.126013298393841e-21,2.0548108041318373e-18
ptend_q0002_26,-1.4129874773726693e-16,2.734382315898975e-13
ptend_q0002_27,-7.852706901782336e-15,2.704766887296455e-12
ptend_q0002_28,-3.46895204471857e-12,7.06479237367876e-11
ptend_q0002_29,-3.180604451880105e-11,3.34322508587242e-10
ptend_q0002_30,-8.074339514398456e-11,6.988810481899318e-10
ptend_q0002_31,-9.610237590223242e-11,1.1318786151491454e-09
ptend_q0002_32,-7.832444101580507e-11,1.787218789208642e-09
ptend_q0002_33,-6.629456857412046e-11,2.5922737984304067e-09
ptend_q0002_34,-6.106026534151192e-11,3.482764479018196e-09
ptend_q0002_35,-4.9187581352532014e-11,4.492340085936206e-09
ptend_q0002_36,-2.9968727876690244e-11,5.524546265720385e-09
ptend_q0002_37,-1.7178874754982352e-11,6.468046668026559e-09
ptend_q0002_38,-6.611727642667863e-12,7.2416883837664774e-09
ptend_q0002_39,3.4383530769232215e-12,7.89842299539317e-09
ptend_q0002_40,1.3065957119135467e-11,8.477009247884822e-09
ptend_q0002_41,3.1388539567284475e-11,9.008423617716923e-09
ptend_q0002_42,4.544034779732153e-11,9.506505077957579e-09
ptend_q0002_43,6.291260266289705e-11,9.982868162506482e-09
ptend_q0002_44,8.444419764211239e-11,1.0462968000479826e-08
ptend_q0002_45,1.0586734009508858e-10,1.0933072037370939e-08
ptend_q0002_46,1.142367236484529e-10,1.1250535233735895e-08
ptend_q0002_47,1.1287336277342457e-10,1.1255519251036727e-08
ptend_q0002_48,1.0985438351846951e-10,1.0939996680191598e-08
ptend_q0002_49,1.0885366074793207e-10,1.0353105581472477e-08
ptend_q0002_50,1.2462673098067406e-10,9.568222279016625e-09
ptend_q0002_51,1.3863901593974842e-10,8.62875391913451e-09
ptend_q0002_52,1.3960789262197566e-10,7.579172154307236e-09
ptend_q0002_53,1.1377988021206719e-10,6.47296406596325e-09
ptend_q0002_54,8.08256555651044e-11,5.458475689288744e-09
ptend_q0002_55,4.8420027200988735e-11,4.642890770391401e-09
ptend_q0002_56,2.7872524275254475e-11,4.040059352047201e-09
ptend_q0002_57,5.491533155474853e-12,3.742214206541504e-09
ptend_q0002_58,-5.873431042809438e-11,3.5786003989197027e-09
ptend_q0002_59,-5.651460959523601e-10,2.691433242168854e-09
ptend_q0003_0,0.0,0.0
ptend_q0003_1,0.0,0.0
ptend_q0003_2,0.0,0.0
ptend_q0003_3,0.0,0.0
ptend_q0003_4,0.0,0.0
ptend_q0003_5,0.0,0.0
ptend_q0003_6,0.0,0.0
ptend_q0003_7,0.0,0.0
ptend_q0003_8,0.0,0.0
ptend_q0003_9,0.0,0.0
ptend_q0003_10,0.0,0.0
ptend_q0003_11,0.0,0.0
ptend_q0003_12,-8.62975656218932e-16,1.1445816103953818e-12
ptend_q0003_13,-7.434059251368351e-16,8.550753201934048e-13
ptend_q0003_14,-8.276120493483101e-16,7.906192023469374e-13
ptend_q0003_15,3.7953797315170046e-15,4.6235016367356305e-11
ptend_q0003_16,-1.528640554827523e-14,3.17939671185539e-10
ptend_q0003_17,-6.960852122774294e-13,9.205409326312655e-10
ptend_q0003_18,-5.756762052691876e-12,1.3753328927444261e-09
ptend_q0003_19,-1.788518691738319e-11,2.60627248966071e-09
ptend_q0003_20,-3.892759462103763e-11,3.4437640070196616e-09
ptend_q0003_21,-6.487582279904633e-11,4.305073677576383e-09
ptend_q0003_22,-8.633779997969917e-11,5.071085580021882e-09
ptend_q0003_23,-9.976092799290325e-11,5.743548166194318e-09
ptend_q0003_24,-1.1239401672854354e-10,6.2353849367226605e-09
ptend_q0003_25,-1.252417295986497e-10,6.517564921480316e-09
ptend_q0003_26,-1.3046754160366812e-10,6.579011559891169e-09
ptend_q0003_27,-1.1797127700528983e-10,6.5353487961600644e-09
ptend_q0003_28,-9.05642924013444e-11,6.4982795036391045e-09
ptend_q0003_29,-3.961081692161626e-11,6.507674461894198e-09
ptend_q0003_30,3.570714533745553e-11,6.462004902905054e-09
ptend_q0003_31,9.205535658610044e-11,6.123150513787269e-09
ptend_q0003_32,1.0259691740698573e-10,5.557135957185179e-09
ptend_q0003_33,9.255093613165687e-11,4.995542714047526e-09
ptend_q0003_34,8.538118062681762e-11,4.533939117555084e-09
ptend_q0003_35,8.268552795995005e-11,4.147953415351518e-09
ptend_q0003_36,7.336301000208409e-11,3.807309303214589e-09
ptend_q0003_37,5.869458328363529e-11,3.518208556669127e-09
ptend_q0003_38,4.9231548377473206e-11,3.2733359064819102e-09
ptend_q0003_39,4.468677255915391e-11,3.0538966881225716e-09
ptend_q0003_40,3.9690394868787043e-11,2.854252703946953e-09
ptend_q0003_41,3.3652823807599195e-11,2.6739482315478568e-09
ptend_q0003_42,2.8163682069031724e-11,2.5094641818426248e-09
ptend_q0003_43,2.4765986440631136e-11,2.3598570021963288e-09
ptend_q0003_44,2.2439264223150802e-11,2.2178581419029315e-09
ptend_q0003_45,2.0325035186534927e-11,2.085009304095418e-09
ptend_q0003_46,1.880834765765315e-11,1.96365303660994e-09
ptend_q0003_47,2.0937638167928612e-11,1.8572616384874638e-09
ptend_q0003_48,2.5811828778189433e-11,1.7607959302374189e-09
ptend_q0003_49,3.233253603613019e-11,1.678600434382766e-09
ptend_q0003_50,3.646213561174424e-11,1.609637251806718e-09
ptend_q0003_51,3.747096818794243e-11,1.5546261227871521e-09
ptend_q0003_52,3.399386995144357e-11,1.5035082256344448e-09
ptend_q0003_53,2.5452532931877604e-11,1.4473190800973184e-09
ptend_q0003_54,1.2166931821080302e-11,1.3891481023497212e-09
ptend_q0003_55,-2.5956104779374056e-12,1.3408699138509488e-09
ptend_q0003_56,-1.5094266664954904e-11,1.3090163396128281e-09
ptend_q0003_57,-2.17994110468033e-11,1.2896804005041781e-09
ptend_q0003_58,-4.495060968160578e-11,1.2403342531690508e-09
ptend_q0003_59,-2.0626278923270084e-10,1.290465755410366e-09
ptend_u_0,0.0,0.0
ptend_u_1,0.0,0.0
ptend_u_2,0.0,0.0
ptend_u_3,0.0,0.0
ptend_u_4,0.0,0.0
ptend_u_5,0.0,0.0
ptend_u_6,0.0,0.0
ptend_u_7,0.0,0.0
ptend_u_8,0.0,0.0
ptend_u_9,0.0,0.0
ptend_u_10,0.0,0.0
ptend_u_11,0.0,0.0
ptend_u_12,7.149214362424619e-09,2.1713161334196085e-07
ptend_u_13,4.582365170311914e-09,5.012143542882576e-07
ptend_u_14,1.553637595238128e-08,1.1071220788047726e-06
ptend_u_15,2.036994090610161e-08,2.3088699164991728e-06
ptend_u_16,7.182847326440239e-08,4.833574573618687e-06
ptend_u_17,5.229706655639796e-07,9.28024917686669e-06
ptend_u_18,1.4232357185486204e-06,1.7380966919533196e-05
ptend_u_19,1.8599598899122992e-06,2.463932599086717e-05
ptend_u_20,7.119065859459323e-07,2.0923826577084027e-05
ptend_u_21,1.4408564165387028e-08,1.9308886524177387e-05
ptend_u_22,-6.110691877279734e-07,1.7694413844970968e-05
ptend_u_23,-9.707641333295133e-07,1.6536522745560904e-05
ptend_u_24,-1.3771512611826496e-06,1.5316341912371785e-05
ptend_u_25,-1.6411607753278513e-06,1.3898428239245078e-05
ptend_u_26,-1.608781851966052e-06,1.2733741079996306e-05
ptend_u_27,-1.4838454051375312e-06,1.1993047224162615e-05
ptend_u_28,-1.3337279401635104e-06,1.1497256219227889e-05
ptend_u_29,-1.1885251130840723e-06,1.1074965234029502e-05
ptend_u_30,-1.062027495591194e-06,1.06548851537714e-05
ptend_u_31,-9.282028339206737e-07,1.026130655511709e-05
ptend_u_32,-7.847794327525137e-07,9.87176017766944e-06
ptend_u_33,-6.140735788185255e-07,9.57014730677396e-06
ptend_u_34,-4.772046363823522e-07,9.477466713483564e-06
ptend_u_35,-4.1158312937347753e-07,9.636443156666542e-06
ptend_u_36,-4.3693793359229876e-07,1.0054878949102327e-05
ptend_u_37,-4.939788790644009e-07,1.0625210389229093e-05
ptend_u_38,-5.620066716623796e-07,1.1189807983689245e-05
ptend_u_39,-6.464718573774166e-07,1.1660876691598357e-05
ptend_u_40,-7.92102955394063e-07,1.2098280937395421e-05
ptend_u_41,-1.0272650804352744e-06,1.2649446274274181e-05
ptend_u_42,-1.365117098569252e-06,1.3372657807774092e-05
ptend_u_43,-1.8055141874878827e-06,1.4216374715482473e-05
ptend_u_44,-2.343741576802799e-06,1.5288450487458595e-05
ptend_u_45,-2.887730593641544e-06,1.6676780625839517e-05
ptend_u_46,-3.171229057249174e-06,1.8259358647853514e-05
ptend_u_47,-2.963924337747588e-06,1.9863606313183077e-05
ptend_u_48,-2.246762287264489e-06,2.1655610860763955e-05
ptend_u_49,-9.449932364242075e-07,2.3828319079089003e-05
ptend_u_50,8.938091655132014e-07,2.654408296639393e-05
ptend_u_51,3.0984319178220653e-06,2.957164378981645e-05
ptend_u_52,5.133604244551727e-06,3.1422312415595826e-05
ptend_u_53,6.339757523512614e-06,3.133639306283782e-05
ptend_u_54,6.2444884107173626e-06,3.18076424192732e-05
ptend_u_55,5.522432608364552e-06,3.322913738059656e-05
ptend_u_56,5.9227941330630185e-06,3.713612310654167e-05
ptend_u_57,6.426333946186637e-06,3.606165272388346e-05
ptend_u_58,5.68460878856378e-06,3.353391597982759e-05
ptend_u_59,7.799613974850191e-06,5.231238011703168e-05
ptend_v_0,0.0,0.0
ptend_v_1,0.0,0.0
ptend_v_2,0.0,0.0
ptend_v_3,0.0,0.0
ptend_v_4,0.0,0.0
ptend_v_5,0.0,0.0
ptend_v_6,0.0,0.0
ptend_v_7,0.0,0.0
ptend_v_8,0.0,0.0
ptend_v_9,0.0,0.0
ptend_v_10,0.0,0.0
ptend_v_11,0.0,0.0
ptend_v_12,1.693763860770096e-10,1.312837324246448e-07
ptend_v_13,2.5354061343997734e-11,3.1768504417282156e-07
ptend_v_14,1.1717083861860199e-09,7.649082663700676e-07
ptend_v_15,1.123496968898813e-08,1.8531081369064262e-06
ptend_v_16,7.44694743227787e-09,4.654915235895265e-06
ptend_v_17,-1.0004321226348958e-07,9.761013642129398e-06
ptend_v_18,-9.160778455152359e-08,1.461414197925215e-05
ptend_v_19,1.7382255681099846e-07,1.9722893083607652e-05
ptend_v_20,3.3726197238385606e-07,1.9416457248188977e-05
ptend_v_21,3.3502842625255945e-07,1.9152909538012244e-05
ptend_v_22,2.669949953202293e-07,1.8443079673000632e-05
ptend_v_23,-1.7706596819151886e-08,1.789270315553481e-05
ptend_v_24,-1.303940986208377e-07,1.6549398630075967e-05
ptend_v_25,-1.76855859713405e-07,1.4473792079333343e-05
ptend_v_26,-1.619137285466861e-07,1.262465294416484e-05
ptend_v_27,-1.2061283674808267e-07,1.1413604102232389e-05
ptend_v_28,-7.345084782234981e-08,1.0625560907677416e-05
ptend_v_29,-4.797581062509192e-08,9.821852794742261e-06
ptend_v_30,-2.836947642186613e-08,8.9543960114855e-06
ptend_v_31,-2.9645403215996457e-09,8.16927883658146e-06
ptend_v_32,2.0696963669522203e-08,7.576835083997028e-06
ptend_v_33,3.4619155470828565e-08,7.0965607243409886e-06
ptend_v_34,3.176542247444765e-08,6.836473653992743e-06
ptend_v_35,7.376416572654475e-09,6.852492007228308e-06
ptend_v_36,-6.296192842652622e-08,7.171723200978303e-06
ptend_v_37,-1.572237541008106e-07,7.787444491563531e-06
ptend_v_38,-2.4533027060601127e-07,8.576412798417335e-06
ptend_v_39,-3.0013385425257774e-07,9.30688754160587e-06
ptend_v_40,-3.0077197862882057e-07,9.972525584787749e-06
ptend_v_41,-2.2148513934834773e-07,1.0622578689566438e-05
ptend_v_42,-7.581238144721144e-08,1.1301559455061409e-05
ptend_v_43,1.1820466787028354e-07,1.2081990657107467e-05
ptend_v_44,3.236782071165246e-07,1.2976883671626723e-05
ptend_v_45,4.952872659268523e-07,1.4017762513561544e-05
ptend_v_46,6.180967113742161e-07,1.514692462894594e-05
ptend_v_47,6.358030088694655e-07,1.616930591883849e-05
ptend_v_48,5.379194790468271e-07,1.715414173764787e-05
ptend_v_49,3.4014018457572433e-07,1.8261713307286742e-05
ptend_v_50,8.334185067308841e-08,1.9662437428423926e-05
ptend_v_51,-2.3429312106080511e-07,2.1698769176221164e-05
ptend_v_52,-6.819819711324451e-07,2.454238013134108e-05
ptend_v_53,-1.0477539007565268e-06,2.7525633632689535e-05
ptend_v_54,-1.1651718187356203e-06,2.943922027206287e-05
ptend_v_55,-1.0488730676930354e-06,2.9783246861752356e-05
ptend_v_56,-5.344877670266512e-07,2.9429024298087474e-05
ptend_v_57,6.272604765630945e-07,2.758213516372211e-05
ptend_v_58,1.4104498030938578e-06,2.430336245296826e-05
ptend_v_59,6.591279626768381e-07,3.42778795255115e-05
cam_out_NETSW,158.31026090116862,246.65892314523256
cam_out_FLWDS,351.27623707430035,71.97760796743081
cam_out_PRECSC,2.734145930182502e-09,7.389230747224419e-09
cam_out_PRECC,2.9194524434158852e-08,8.185916545425729e-08
cam_out_SOLS,61.80362378634635,110.25467125507163
cam_out_SOLL,67.32431452247248,116.4236142475153
cam_out_SOLSD,33.450291259513236,46.39592982664406
cam_out_SOLLD,17.67568991877513,29.705551522815526
